,Action,Portfolio,Timestamp
0,Buy,10000.0,2024-01-11 17:00:00+00:00
1,Buy,10001.90001063738,2024-01-11 18:00:00+00:00
2,Buy,10009.384374462443,2024-01-11 19:00:00+00:00
3,Buy,10014.433692863027,2024-01-11 20:00:00+00:00
4,Buy,10015.113588084281,2024-01-11 21:00:00+00:00
5,Buy,10016.71356220171,2024-01-11 22:00:00+00:00
6,Buy,10018.09373019349,2024-01-11 23:00:00+00:00
7,Buy,10014.71374901388,2024-01-12 00:00:00+00:00
8,Buy,10009.39356477026,2024-01-12 09:00:00+00:00
9,Buy,10013.89361609433,2024-01-12 10:00:00+00:00
10,Buy,10004.613722082118,2024-01-12 11:00:00+00:00
11,Buy,9987.27367435921,2024-01-12 12:00:00+00:00
12,Buy,10001.673441416064,2024-01-12 13:00:00+00:00
13,Buy,10014.253748180532,2024-01-12 14:00:00+00:00
14,Buy,10024.133693167085,2024-01-12 15:00:00+00:00
15,Buy,10021.988754758315,2024-01-12 16:00:00+00:00
16,Buy,10017.084462283627,2024-01-12 17:00:00+00:00
17,Buy,10019.151222395638,2024-01-12 18:00:00+00:00
18,Buy,10030.373283307144,2024-01-12 19:00:00+00:00
19,Buy,10005.648475719543,2024-01-12 20:00:00+00:00
20,Buy,9903.788576121035,2024-01-16 10:00:00+00:00
21,Buy,9175.238508242706,2024-04-18 17:00:00+00:00
